3162 8749927 4305
3163 8754232 6378
3164 8760610 3041
3165 8763651 6091
3166 8769742 6072
3167 8775814 1686
3168 8777500 6465
3169 8783965 3268
3170 8787233 6703
3171 8793936 9027
3172 8802963 1418
3173 8804381 2903
3174 8807284 1768
3175 8809052 3344
3176 8812396 6010
3177 8818406 6790
3178 8825196 6296
3179 8831492 6418
3180 8837910 9693
3181 8847603 9734
3182 8857337 1174
3183 8858511 707
3184 8859218 1140
3185 8860358 3790
3186 8864148 662
3187 8864810 5520
3188 8870330 1385
3189 8871715 2774
3190 8874489 2311
3191 8876800 5521
3192 8882321 12211
3193 8894532 2590
3194 8897122 26079
3195 8923201 3704
3196 8926905 4029
3197 8930934 12424
3198 8943358 4395
3199 8947753 3885
3200 8951638 14645
3201 8966283 12267
3202 8978550 3669
3203 8982219 1630
3204 8983849 9096
3205 8992945 1797
3206 8994742 706
3207 8995448 3225
3208 8998673 2850
3209 9001523 5813
3210 9007336 9612
3211 9016948 4037
3212 9020985 1128
3213 9022113 1779
3214 9023892 5494
3215 9029386 4591
3216 9033977 4537
3217 9038514 4388
3218 9042902 1852
3219 9044754 4364
3220 9049118 3669
3221 9052787 6158
3222 9058945 4185
3223 9063130 1099
3224 9064229 728
3225 9064957 8838
3226 9073795 3948
3227 9077743 7001
3228 9084744 1506
3229 9086250 2472
3230 9088722 1081
3231 9089803 1019
3232 9090822 1010
3233 9091832 5321
3234 9097153 10993
3235 9108146 741
3236 9108887 660
3237 9109547 4012
3238 9113559 10084
3239 9123643 1303
3240 9124946 3104
3241 9128050 846
3243 9128896 621
3244 9129517 982
3245 9130499 720
3246 9131219 1747
3247 9132966 12293
3248 9145259 4321
3249 9149580 11186
3250 9160766 3605
3251 9164371 3750
3252 9168121 1645
3253 9169766 2695
3254 9172461 2676
3255 9175137 508
3256 9175645 4144
3257 9179789 6066
3258 9185855 1732
3259 9187587 3587
3260 9191174 2449
3261 9193623 6017
3262 9199640 5774
3263 9205414 7760
3264 9213174 4933
3265 9218107 901
3266 9219008 1267
3267 9220275 2027
3268 9222302 4059
3269 9226361 3488
3270 9229849 600
3271 9230449 4053
3272 9234502 2904
3273 9237406 2847
3274 9240253 3499
3275 9243752 5606
3276 9249358 4641
3277 9253999 5088
3278 9259087 2701
3279 9261788 9162
3280 9270950 9400
3281 9280350 5542
3282 9285892 2017
3283 9287909 7349
3284 9295258 1988
3287 9297246 2602
3288 9299848 8360
3289 9308208 1302
3290 9309510 1878
3291 9311388 3082
3292 9314470 4554
3293 9319024 2019
3294 9321043 1195
3295 9322238 1215
3296 9323453 5283
3297 9328736 2777
3298 9331513 4010
3299 9335523 1132
3300 9336655 2018
3301 9338673 2140
3302 9340813 1333
3303 9342146 2888
3304 9345034 1580
3306 9346614 5292
3307 9351906 733
3308 9352639 528
3309 9353167 857
3310 9354024 668
3311 9354692 529
3312 9355221 567
3313 9355788 1337
3314 9357125 3520
3315 9360645 3735
3316 9364380 508
3317 9364888 2081
3318 9366969 1334
3319 9368303 3392
3320 9371695 6246
3321 9377941 3264
3322 9381205 5320
3323 9386525 3006
3324 9389531 3807
3325 9393338 3286
3326 9396624 3035
3328 9399659 1931
3329 9401590 3194
3330 9404784 3773
3331 9408557 207
3332 9408764 1938
3333 9410702 2168
3335 9412870 3796
3338 9416666 10071
3339 9426737 2047
3340 9428784 3820
3341 9432604 3444
3342 9436048 4214
3343 9440262 1513
3344 9441775 1454
3345 9443229 2349
3346 9445578 1946
3347 9447524 3098
3348 9450622 2757
3350 9453379 2384
3352 9455763 1304
3354 9457067 1096
3355 9458163 1317
3357 9459480 2502
3358 9461982 3089
3360 9465071 6206
3361 9471277 9204
3362 9480481 11697
3363 9492178 2073
3364 9494251 6502
3365 9500753 5817
3368 9506570 189
3369 9506759 225
3370 9506984 250
3371 9507234 177
3372 9507411 211
3373 9507622 189
3374 9507811 234
3375 9508045 5978
3376 9514023 1223
3378 9515246 9982
3379 9525228 5504
3380 9530732 3037
3381 9533769 1990
3382 9535759 1954
3383 9537713 2317
3384 9540030 1820
3385 9541850 1414
3386 9543264 1494
3387 9544758 1559
3388 9546317 1633
3389 9547950 3455
3390 9551405 2545
3391 9553950 15273
3396 9569223 6150
3397 9575373 2550
3399 9577923 2755
3401 9580678 1378
3402 9582056 175
3403 9582231 1926
3404 9584157 4971
3405 9589128 1396
3407 9590524 1830
3408 9592354 2870
3409 9595224 8163
3410 9603387 7514
3411 9610901 3485
3412 9614386 9745
3413 9624131 1639
3414 9625770 946
3415 9626716 1649
3418 9628365 1019
3419 9629384 15087
3420 9644471 4127
3422 9648598 3481
3423 9652079 3492
3424 9655571 1210
3426 9656781 756
3427 9657537 493
3428 9658030 7785
3429 9665815 2853
3430 9668668 3623
3431 9672291 2729
3432 9675020 1207
3435 9676227 234
3436 9676461 189
3437 9676650 244
3438 9676894 11857
3439 9688751 5351
3440 9694102 5894
3441 9699996 1760
3442 9701756 1044
3443 9702800 22665
3444 9725465 1501
3445 9726966 6615
3448 9733581 1624
3451 9735205 1947
3452 9737152 1553
3453 9738705 2552
3454 9741257 1999
3455 9743256 3744
3456 9747000 934
3457 9747934 1199
3458 9749133 1918
3459 9751051 1430
3460 9752481 3803
3461 9756284 5710
3462 9761994 2232
3463 9764226 2894
3464 9767120 1496
3465 9768616 5742
3466 9774358 2650
3467 9777008 1279
3468 9778287 1257
3469 9779544 1326
3470 9780870 7947
3471 9788817 1704
3472 9790521 2822
3473 9793343 1234
3474 9794577 1422
3475 9795999 5116
3476 9801115 3033
3477 9804148 1288
3478 9805436 2780
3479 9808216 1435
3480 9809651 921
3481 9810572 2767
3482 9813339 1486
3483 9814825 899
3484 9815724 2992
3485 9818716 1214
3486 9819930 8771
3487 9828701 2600
3488 9831301 1616
3489 9832917 2226
3490 9835143 1982
3491 9837125 6245
3492 9843370 2070
3493 9845440 1558
3494 9846998 3139
3495 9850137 4051
3496 9854188 2675
3497 9856863 2874
3498 9859737 1028
3499 9860765 1410
3500 9862175 5497
3501 9867672 1638
3502 9869310 3610
3503 9872920 2072
3504 9874992 5800
3505 9880792 6772
3506 9887564 1212
3507 9888776 1511
3508 9890287 348
3509 9890635 2190
3510 9892825 1733
3511 9894558 2937
3512 9897495 1211
3513 9898706 1951
3514 9900657 913
3515 9901570 1859
3516 9903429 2958
3517 9906387 6877
3518 9913264 2652
3519 9915916 1554
3520 9917470 1759
3521 9919229 1696
3522 9920925 951
3523 9921876 8950
3524 9930826 5601
3525 9936427 5659
3526 9942086 5476
3527 9947562 6733
3528 9954295 2064
3529 9956359 19447
3530 9975806 7671
3531 9983477 1810
3532 9985287 1228
3533 9986515 3026
3534 9989541 1848
3535 9991389 2683
3536 9994072 4165
3537 9998237 1403
3538 9999640 585
3539 10000225 6562
3540 10006787 2406
3541 10009193 1819
3542 10011012 3337
3543 10014349 1879
3544 10016228 13749
3545 10029977 532
3546 10030509 1630
3547 10032139 3021
3548 10035160 2358
3549 10037518 2822
3550 10040340 18364
3551 10058704 7395
3552 10066099 1288
3553 10067387 1066
3554 10068453 9068
3555 10077521 11257
3556 10088778 9242
3557 10098020 15997
3558 10114017 8744
3559 10122761 8436
3560 10131197 7371
3561 10138568 11282
3562 10149850 19495
3563 10169345 13545
3564 10182890 5473
3565 10188363 481
3566 10188844 821
3567 10189665 3185
3568 10192850 7331
3569 10200181 528
3570 10200709 1526
3571 10202235 3448
3572 10205683 2092
3573 10207775 9158
3574 10216933 8012
3575 10224945 8555
3576 10233500 4680
3577 10238180 2678
3578 10240858 4072
3580 10244930 7141
3581 10252071 3396
3582 10255467 2823
3583 10258290 668
3584 10258958 1041
3585 10259999 1629
3586 10261628 6667
3587 10268295 1337
3588 10269632 11440
3589 10281072 6337
3590 10287409 4428
3591 10291837 25795
3592 10317632 3739
3593 10321371 5132
3594 10326503 8395
3595 10334898 9762
3596 10344660 4622
3598 10349282 9588
3599 10358870 12836
3600 10371706 4681
3601 10376387 10949
3602 10387336 6263
3603 10393599 5100
3604 10398699 1746
3605 10400445 3805
3606 10404250 4756
3607 10409006 3699
3608 10412705 10707
3609 10423412 9905
3610 10433317 6839
3611 10440156 6100
3613 10446256 5796
3614 10452052 4089
3615 10456141 3898
3616 10460039 3494
3617 10463533 3833
3618 10467366 3323
3619 10470689 12267
3620 10482956 12834
3621 10495790 4220
3622 10500010 2852
3623 10502862 5563
3624 10508425 15909
3625 10524334 4284
3626 10528618 708
3627 10529326 1193
3628 10530519 4401
3629 10534920 4375
3630 10539295 2080
3631 10541375 13029
3632 10554404 6698
3633 10561102 8825
3634 10569927 7738
3635 10577665 10689
3636 10588354 205
3637 10588559 6996
3638 10595555 8939
3639 10604494 2333
3640 10606827 8155
3641 10614982 8287
3642 10623269 3888
3643 10627157 5748
3645 10632905 2538
3646 10635443 13735
3647 10649178 4678
3648 10653856 520
3649 10654376 1524
3650 10655900 3079
3651 10658979 5127
3652 10664106 7820
3654 10671926 11003
3655 10682929 1828
3656 10684757 7263
3657 10692020 3684
3659 10695704 474
3661 10696178 2490
3663 10698668 3875
3664 10702543 745
3665 10703288 867
3666 10704155 5668
3667 10709823 1480
3668 10711303 2134
3669 10713437 2614
3670 10716051 3662
3671 10719713 3266
3672 10722979 2082
3673 10725061 4822
3674 10729883 10138
3675 10740021 583
3676 10740604 3160
3677 10743764 3449
3679 10747213 3759
3681 10750972 9852
3683 10760824 1627
3684 10762451 3119
3686 10765570 3664
3687 10769234 1978
3688 10771212 4390
3689 10775602 1360
3690 10776962 9449
3691 10786411 4572
3692 10790983 2577
3693 10793560 3571
3694 10797131 1799
3695 10798930 1479
3696 10800409 1501
3697 10801910 4712
3698 10806622 2887
3699 10809509 8555
3700 10818064 7771
3701 10825835 5302
3702 10831137 3037
3703 10834174 7120
3704 10841294 1190
3705 10842484 2797
3706 10845281 2584
3707 10847865 1944
3708 10849809 2313
3709 10852122 520
3710 10852642 5877
3711 10858519 513
3712 10859032 2069
3713 10861101 6621
3714 10867722 5876
3715 10873598 2514
3716 10876112 3068
3717 10879180 8935
3718 10888115 3610
3720 10891725 3034
3721 10894759 8950
3722 10903709 4034
3723 10907743 3387
3724 10911130 3632
3725 10914762 1461
3726 10916223 4476
3727 10920699 1016
3728 10921715 1770
3729 10923485 5590
3730 10929075 2089
3731 10931164 1790
3732 10932954 15848
3733 10948802 5927
3734 10954729 2248
3735 10956977 2612
3736 10959589 5397
3737 10964986 3916
3738 10968902 13765
3739 10982667 3820
3740 10986487 1843
3741 10988330 3633
3742 10991963 6588
3743 10998551 2955
3744 11001506 559
3745 11002065 4684
3746 11006749 4550
3747 11011299 2704
3748 11014003 4737
3749 11018740 2152
3750 11020892 734
3751 11021626 5663
3752 11027289 2547
3753 11029836 8577
3754 11038413 7400
3755 11045813 2414
3756 11048227 1458
3757 11049685 1638
3758 11051323 2671
3759 11053994 2579
3760 11056573 2250
3761 11058823 3061
3762 11061884 2067
3763 11063951 2985
3764 11066936 6953
3765 11073889 6359
3766 11080248 6891
3767 11087139 6770
3768 11093909 3942
3769 11097851 8123
3770 11105974 7784
3771 11113758 3114
3772 11116872 1797
3773 11118669 2981
3774 11121650 1613
3775 11123263 3023
3776 11126286 3434
3777 11129720 1858
3778 11131578 1525
3779 11133103 4769
3780 11137872 1742
3781 11139614 1516
3782 11141130 2462
3783 11143592 3613
3784 11147205 2061
3785 11149266 1456
3786 11150722 2809
3787 11153531 7815
3788 11161346 3330
3789 11164676 3623
3790 11168299 8872
3791 11177171 3731
3792 11180902 2822
3793 11183724 2199
3794 11185923 3565
3795 11189488 3492
3796 11192980 2068
3797 11195048 1597
3798 11196645 1791
3799 11198436 6357
3800 11204793 3196
3801 11207989 2232
3802 11210221 1857
3803 11212078 3419
3804 11215497 5501
3805 11220998 2002
3806 11223000 4147
3807 11227147 2711
3808 11229858 3754
3809 11233612 1743
3810 11235355 1534
3811 11236889 1543
3812 11238432 1615
3813 11240047 3645
3814 11243692 2730
3815 11246422 3957
3816 11250379 2376
3817 11252755 2390
3818 11255145 2584
3819 11257729 2367
3820 11260096 2529
3821 11262625 23248
3822 11285873 3209
3823 11289082 3611
3824 11292693 6313
3825 11299006 3082
3826 11302088 3290
3827 11305378 3403
3828 11308781 5230
3829 11314011 1605
3830 11315616 2582
3831 11318198 3412
3832 11321610 2443
3833 11324053 1071
3834 11325124 2354
3835 11327478 5074
3836 11332552 4218
3837 11336770 3009
3838 11339779 3768
3839 11343547 2630
3840 11346177 5411
3841 11351588 2518
3842 11354106 3780
3843 11357886 1090
3844 11358976 5305
3845 11364281 1433
3846 11365714 1205
3847 11366919 2035
3848 11368954 7434
3849 11376388 3320
3850 11379708 2528
3851 11382236 2674
3852 11384910 2742
3853 11387652 1914
3854 11389566 2433
3855 11391999 7159
3856 11399158 1551
3857 11400709 1142
3859 11401851 1134
3860 11402985 1142
3861 11404127 1142
3862 11405269 1142
3863 11406411 1142
3864 11407553 1142
3865 11408695 1142
3866 11409837 785
3867 11410622 1117
3868 11411739 8077
3869 11419816 5543
3870 11425359 1317
3871 11426676 2001
3872 11428677 4752
3873 11433429 6782
3874 11440211 8183
3875 11448394 3913
3877 11452307 1241
3878 11453548 8853
3879 11462401 6013
3880 11468414 2057
3881 11470471 4452
3882 11474923 1939
3884 11476862 2397
3885 11479259 1265
3886 11480524 2918
3887 11483442 2152
3888 11485594 3009
3889 11488603 935
3891 11489538 2591
3892 11492129 1509
3893 11493638 3404
3894 11497042 1651
3895 11498693 6369
3896 11505062 2463
3897 11507525 2150
3898 11509675 5069
3899 11514744 8565
3900 11523309 5187
3901 11528496 1085
3903 11529581 1460
3904 11531041 2463
3905 11533504 2359
3906 11535863 1817
3907 11537680 3500
3908 11541180 2417
3909 11543597 3924
3911 11547521 434
3914 11547955 2459
3915 11550414 2081
3916 11552495 2429
3917 11554924 2653
3919 11557577 7995
3920 11565572 5227
3921 11570799 5945
3922 11576744 4557
3923 11581301 2493
3924 11583794 2481
3925 11586275 7412
3931 11593687 1132
3932 11594819 1775
3933 11596594 1918
3934 11598512 634
3935 11599146 475
3937 11599621 2570
3938 11602191 2512
3939 11604703 1915
3940 11606618 5767
3941 11612385 2030
3942 11614415 3818
3943 11618233 8131
3945 11626364 2381
3946 11628745 1571
3947 11630316 3006
3948 11633322 1773
3949 11635095 8304
3950 11643399 1693
3951 11645092 413
3952 11645505 423
3953 11645928 439
3954 11646367 483
3955 11646850 453
3956 11647303 461
3957 11647764 485
3958 11648249 521
3959 11648770 469
3960 11649239 499
3961 11649738 475
3962 11650213 467
3963 11650680 483
3964 11651163 451
3965 11651614 519
3966 11652133 2134
3967 11654267 996
3968 11655263 5433
3969 11660696 1965
3970 11662661 1495
3971 11664156 1850
3972 11666006 1164
3973 11667170 1171
3974 11668341 6952
3975 11675293 3750
3976 11679043 1016
3977 11680059 2466
3978 11682525 2225
3979 11684750 3216
3980 11687966 2581
3981 11690547 30036
3982 11720583 1090
3983 11721673 1740
3984 11723413 5103
3985 11728516 1244
3986 11729760 1644
3987 11731404 1725
3988 11733129 2404
3989 11735533 1672
3990 11737205 1576
3991 11738781 2633
3992 11741414 3216
3993 11744630 4658
3994 11749288 1778
3995 11751066 949
3996 11752015 1488
3997 11753503 2048
3998 11755551 1522
3999 11757073 1794
4000 11758867 1282
4001 11760149 1901
4002 11762050 1617
4003 11763667 854
4004 11764521 2712
4005 11767233 1869
4006 11769102 6149
4007 11775251 2723
4008 11777974 1398
4009 11779372 1200
4010 11780572 2682
4011 11783254 1451
4012 11784705 2311
4013 11787016 1462
4014 11788478 1334
4015 11789812 2186
4016 11791998 1515
4017 11793513 1710
4018 11795223 5214
4019 11800437 2582
4020 11803019 5604
4021 11808623 1670
4022 11810293 1292
4023 11811585 2965
4024 11814550 1597
4025 11816147 2785
4026 11818932 1289
4027 11820221 856
4028 11821077 1603
4029 11822680 3991
4030 11826671 3232
4031 11829903 2981
4032 11832884 3353
4033 11836237 2708
4034 11838945 1403
4035 11840348 1366
4036 11841714 880
4037 11842594 2161
4038 11844755 1623
4039 11846378 1086
4040 11847464 3320
4041 11850784 3197
4042 11853981 3774
4043 11857755 1750
4044 11859505 4868
4045 11864373 3860
4047 11868233 1781
4048 11870014 965
4049 11870979 1266
4050 11872245 981
4051 11873226 1158
4052 11874384 5082
4053 11879466 2277
4054 11881743 1851
4055 11883594 1125
4056 11884719 1288
4057 11886007 1234
4058 11887241 4179
4059 11891420 1502
4060 11892922 2685
4061 11895607 2137
4062 11897744 1095
4063 11898839 1830
4064 11900669 4995
4065 11905664 2334
4066 11907998 466
4067 11908464 3157
4068 11911621 2105
4069 11913726 10188
4070 11923914 1121
4071 11925035 1337
4072 11926372 5176
4073 11931548 2527
4074 11934075 6649
4075 11940724 7820
4076 11948544 1412
4077 11949956 1766
4078 11951722 2240
4079 11953962 3408
4080 11957370 1952
4081 11959322 2096
4082 11961418 6043
4083 11967461 2070
4084 11969531 1451
4085 11970982 1101
4086 11972083 3172
4087 11975255 6309
4088 11981564 1978
4089 11983542 2386
4090 11985928 2603
4091 11988531 2607
4092 11991138 3597
4093 11994735 1407
4094 11996142 8490
4095 12004632 3904
4096 12008536 1474
4097 12010010 10440
4099 12020450 7197
4101 12027647 3354
4102 12031001 6490
4104 12037491 4656
4105 12042147 2988
4106 12045135 1315
4107 12046450 3068
4108 12049518 1951
4109 12051469 1664
4110 12053133 1710
4112 12054843 2059
4113 12056902 2124
4114 12059026 978
4115 12060004 1888
4116 12061892 3952
4117 12065844 2193
4118 12068037 5393
4119 12073430 1739
4120 12075169 1891
4121 12077060 2539
4122 12079599 2189
4123 12081788 2374
4124 12084162 2181
4125 12086343 1788
4126 12088131 2378
4128 12090509 4949
4130 12095458 13670
4131 12109128 5367
4132 12114495 971
4133 12115466 14500
4134 12129966 1849
4135 12131815 1600
4136 12133415 1090
4137 12134505 1512
4138 12136017 1759
4139 12137776 6073
4140 12143849 2983
4141 12146832 3073
4142 12149905 2381
4143 12152286 1949
4144 12154235 2845
4145 12157080 5398
4146 12162478 15387
4147 12177865 7234
4148 12185099 3350
4149 12188449 3229
4150 12191678 2535
4151 12194213 2955
4152 12197168 1337
4153 12198505 2292
4154 12200797 5268
4155 12206065 1606
4156 12207671 1291
4157 12208962 1699
4158 12210661 1985
4159 12212646 2059
4160 12214705 2598
4161 12217303 2023
4162 12219326 1490
4163 12220816 1484
4164 12222300 1389
4165 12223689 2485
4166 12226174 1611
4167 12227785 208
4168 12227993 2808
4169 12230801 935
4170 12231736 1112
4171 12232848 15565
4172 12248413 6420
4173 12254833 13951
4174 12268784 724
4175 12269508 2757
4176 12272265 2039
4177 12274304 2596
4178 12276900 2772
4179 12279672 1765
4180 12281437 20051
4181 12301488 9026
4182 12310514 3559
4183 12314073 3541
4184 12317614 3382
4186 12320996 3349
4187 12324345 417
4189 12324762 2896
4191 12327658 1794
4192 12329452 4095
4194 12333547 2956
4195 12336503 916
4196 12337419 675
4198 12338094 3833
4199 12341927 217
4200 12342144 28623
4201 12370767 4201
4202 12374968 7388
4203 12382356 9318
4204 12391674 30299
4205 12421973 19670
4206 12441643 937
4207 12442580 603
4208 12443183 2311
4209 12445494 1601
4210 12447095 4952
4211 12452047 3302
4212 12455349 4035
4213 12459384 2487
4214 12461871 4578
4215 12466449 1131
4216 12467580 1990
4217 12469570 656
4218 12470226 408
4219 12470634 9906
4220 12480540 2287
4221 12482827 840
4223 12483667 3529
4224 12487196 918
4225 12488114 2572
4226 12490686 3110
4227 12493796 317
4228 12494113 7201
4229 12501314 19018
4230 12520332 5689
4231 12526021 1289
4232 12527310 2166
4233 12529476 2334
4234 12531810 2595
4235 12534405 2537
4236 12536942 1231
4237 12538173 8986
4238 12547159 3634
4239 12550793 2132
4240 12552925 2345
4241 12555270 22082
4242 12577352 839
4243 12578191 382
4244 12578573 1138
4245 12579711 3831
4246 12583542 1122
4247 12584664 3525
4248 12588189 3237
4249 12591426 1564
4250 12592990 1333
4251 12594323 2003
4252 12596326 2144
4254 12598470 1300
4255 12599770 3882
4256 12603652 539
4257 12604191 6457
4258 12610648 2561
4259 12613209 3659
4260 12616868 807
4261 12617675 1258
4262 12618933 2404
4263 12621337 676
4264 12622013 775
4265 12622788 5004
4266 12627792 2690
4267 12630482 722
4268 12631204 5947
4269 12637151 3323
4270 12640474 8940
4271 12649414 4012
4272 12653426 2038
4273 12655464 3419
4274 12658883 7585
4275 12666468 2629
4276 12669097 2726
4277 12671823 9657
4278 12681480 19334
4279 12700814 3105
4280 12703919 2742
4281 12706661 5365
4282 12712026 2250
4283 12714276 4256
4284 12718532 6585
4285 12725117 959
4286 12726076 4878
4287 12730954 8277
4288 12739231 5344
4289 12744575 6675
4290 12751250 919
4291 12752169 3784
4292 12755953 2948
4293 12758901 3583
4294 12762484 2539
4295 12765023 3699
4296 12768722 4685
4297 12773407 9629
4298 12783036 9636
4299 12792672 11528
4300 12804200 2152
4301 12806352 4795
4302 12811147 3017
4303 12814164 1647
4304 12815811 5785
4305 12821596 2030
4306 12823626 1922
4307 12825548 8391
4308 12833939 8794
4309 12842733 2757
4310 12845490 4492
4311 12849982 3147
4312 12853129 1943
4313 12855072 10648
4314 12865720 6281
4315 12872001 4882
4316 12876883 5305
4317 12882188 1319
4318 12883507 1855
4319 12885362 3604
4320 12888966 195
4321 12889161 3703
4322 12892864 2532
4323 12895396 7687
4324 12903083 7004
4325 12910087 6487
4326 12916574 8801
4327 12925375 3152
4328 12928527 2812
4329 12931339 1845
4330 12933184 7062
4331 12940246 3413
4332 12943659 2652
4333 12946311 1164
4334 12947475 11638
4335 12959113 10842
4336 12969955 9903
4337 12979858 6938
4338 12986796 8938
4339 12995734 2294
4340 12998028 521
4341 12998549 2776
4342 13001325 624
4343 13001949 6374
4344 13008323 4301
4345 13012624 2323
4346 13014947 9194
4347 13024141 6522
4348 13030663 1563
4349 13032226 7415
4350 13039641 2734
4351 13042375 7685
4352 13050060 4476
4353 13054536 2941
4354 13057477 6311
4355 13063788 9255
4356 13073043 2975
4357 13076018 4387
4358 13080405 3899
4359 13084304 1717
4360 13086021 6519
4361 13092540 5476
4362 13098016 5235
4363 13103251 8031
4364 13111282 1839
4365 13113121 2821
